"today","grDetails.attend","grDetails.sp_att","grDetails.who","grDetails.sp_gen","grDetails.rep","grDetails.rep_some","grDetails.rep_gen","grDetails.gender2","grDetails.rep_rel","before_cook.grow","before_cook.color1.color1_loc","before_cook.color1.color1_lmpr","before_cook.color1.same_cl1","before_cook.aromay.aroma1_loc_C","before_cook.aromay.aroma1_lmpr_C","before_cook.aromay.same_ar1","before_cook.eas1.eas1_loc","before_cook.eas1.eas1_lmpr","before_cook.eas1.same_eas1","before_cook.time1.time1_loc","before_cook.time1.time1_impr","before_cook.time1.same_tm1","before_cook.exp1.exp1_loc","before_cook.exp1.exp1_lmpr","before_cook.exp1.same_exp1","before_cook.aromax.aroma1_loc_E","before_cook.aromax.aroma1_lmpr_E","before_cook.aromax.same_exp1","before_cook.taste1.taste1_loc","before_cook.taste1.taste1_impr","before_cook.taste1.same_tast1","before_cook.text1.text1_loc","before_cook.text1.text1_lmpr","before_cook.text1.same_txt1","after_cooking.color2.color2_loc","after_cooking.color2.color2_lmpr","after_cooking.color2.same_cl2","after_cooking.aromam.aroma2_loc_C","after_cooking.aromam.aroma2_lmpr_C","after_cooking.aromam.same_ar2","after_cooking.eas2.eas2_loc","after_cooking.eas2.eas2_lmpr","after_cooking.eas2.same_eas2","after_cooking.time2.time2_loc","after_cooking.time2.time2_impr","after_cooking.time2.same_tm2","after_cooking.exp2.exp2_loc","after_cooking.exp2.exp2_lmpr","after_cooking.exp2.same_exp2","after_cooking.aroma2.aroma2_loc_E","after_cooking.aroma2.aroma2_lmpr_E","after_cooking.aroma2.same_exp2","after_cooking.taste2.taste2_loc","after_cooking.taste2.taste2_impr","after_cooking.taste2.same_tast2","after_cooking.text2.text2_loc","after_cooking.text2.text2_lmpr","after_cooking.text2.same_txt2","plant","timing.time1","timing.time2","wgt_bf.WL_b","wgt_bf.WR_b","wgt_aft.WL_a","wgt_aft.WR_a","diff_L","diff_R","farmer_ID","vilID","subID","distID"
"2023-07-11","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",2,11,4,0,14,1,0,3,11,0,6,8,0,13,2,0,14,1,0,14,1,0,1,15,0,0,15,0,7,6,0,0,15,0,0,15,0,0,15,0,7,8,0,3,12,0,5,10,0,15,4.26,3.53,1001,1001,592,587,409,414,"F_1622",5,9,3
"2023-07-08","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",7,2,16,0,18,0,0,9,8,0,7,10,1,12,0,6,16,1,1,14,3,1,12,6,0,1,17,0,12,5,0,0,17,0,0,17,0,17,0,0,13,5,0,18,0,0,1,17,0,16,6.22,4.2,1000,1000,602,616,398,384,"F_1687",1,10,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,2,16,0,18,0,0,9,8,0,7,10,1,12,0,6,16,1,1,14,3,1,12,6,0,1,17,0,12,5,0,0,17,0,0,17,0,17,0,0,13,5,0,18,0,0,1,17,0,16,6.22,4.2,1000,1000,602,616,398,384,"F_1689",1,10,3
"2023-07-08","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",7,2,16,0,18,0,0,9,8,0,7,10,1,12,0,6,16,1,1,14,3,1,12,6,0,1,17,0,12,5,0,0,17,0,0,17,0,17,0,0,13,5,0,18,0,0,1,17,0,16,6.22,4.2,1000,1000,602,616,398,384,"F_1685",1,10,3
"2023-07-08","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",7,2,16,0,18,0,0,9,8,0,7,10,1,12,0,6,16,1,1,14,3,1,12,6,0,1,17,0,12,5,0,0,17,0,0,17,0,17,0,0,13,5,0,18,0,0,1,17,0,16,6.22,4.2,1000,1000,602,616,398,384,"F_1690",1,10,3
"2023-07-08","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",7,2,16,0,18,0,0,9,8,0,7,10,1,12,0,6,16,1,1,14,3,1,12,6,0,1,17,0,12,5,0,0,17,0,0,17,0,17,0,0,13,5,0,18,0,0,1,17,0,16,6.22,4.2,1000,1000,602,616,398,384,"F_1681",1,10,3
"2023-07-08","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",7,2,16,0,18,0,0,9,8,0,7,10,1,12,0,6,16,1,1,14,3,1,12,6,0,1,17,0,12,5,0,0,17,0,0,17,0,17,0,0,13,5,0,18,0,0,1,17,0,16,6.22,4.2,1000,1000,602,616,398,384,"F_1684",1,10,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,2,16,0,18,0,0,9,8,0,7,10,1,12,0,6,16,1,1,14,3,1,12,6,0,1,17,0,12,5,0,0,17,0,0,17,0,17,0,0,13,5,0,18,0,0,1,17,0,16,6.22,4.2,1000,1000,602,616,398,384,"F_1682",1,10,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,2,16,0,18,0,0,9,8,0,7,10,1,12,0,6,16,1,1,14,3,1,12,6,0,1,17,0,12,5,0,0,17,0,0,17,0,17,0,0,13,5,0,18,0,0,1,17,0,16,6.22,4.2,1000,1000,602,616,398,384,"F_1683",1,10,3
"2023-07-08","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",7,2,16,0,18,0,0,9,8,0,7,10,1,12,0,6,16,1,1,14,3,1,12,6,0,1,17,0,12,5,0,0,17,0,0,17,0,17,0,0,13,5,0,18,0,0,1,17,0,16,6.22,4.2,1000,1000,602,616,398,384,"F_1688",1,10,3
"2023-07-08","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",7,2,16,0,18,0,0,9,8,0,7,10,1,12,0,6,16,1,1,14,3,1,12,6,0,1,17,0,12,5,0,0,17,0,0,17,0,17,0,0,13,5,0,18,0,0,1,17,0,16,6.22,4.2,1000,1000,602,616,398,384,"F_1686",1,10,3
"2023-07-07","No","n/a","n/a","n/a","Yes","Yes","Female","Female","b",7,1,14,1,4,8,6,2,9,3,0,10,0,2,9,6,7,3,8,11,4,2,0,11,2,0,16,0,3,13,0,0,16,0,16,0,0,16,0,0,7,9,0,4,13,0,0,16,0,16,3.5,4.12,992,992,557,555,435,437,NA,NA,NA,NA
"2023-07-07","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,1,14,1,4,8,6,2,9,3,0,10,0,2,9,6,7,3,8,11,4,2,0,11,2,0,16,0,3,13,0,0,16,0,16,0,0,16,0,0,7,9,0,4,13,0,0,16,0,16,3.5,4.12,992,992,557,555,435,437,NA,NA,NA,NA
"2023-07-07","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,1,14,1,4,8,6,2,9,3,0,10,0,2,9,6,7,3,8,11,4,2,0,11,2,0,16,0,3,13,0,0,16,0,16,0,0,16,0,0,7,9,0,4,13,0,0,16,0,16,3.5,4.12,992,992,557,555,435,437,"F_1658",3,10,3
"2023-07-07","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,1,14,1,4,8,6,2,9,3,0,10,0,2,9,6,7,3,8,11,4,2,0,11,2,0,16,0,3,13,0,0,16,0,16,0,0,16,0,0,7,9,0,4,13,0,0,16,0,16,3.5,4.12,992,992,557,555,435,437,NA,NA,NA,NA
"2023-07-07","Yes","Yes","f","Female","n/a","n/a","n/a","n/a","n/a",7,1,14,1,4,8,6,2,9,3,0,10,0,2,9,6,7,3,8,11,4,2,0,11,2,0,16,0,3,13,0,0,16,0,16,0,0,16,0,0,7,9,0,4,13,0,0,16,0,16,3.5,4.12,992,992,557,555,435,437,NA,NA,NA,NA
"2023-07-07","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",7,1,14,1,4,8,6,2,9,3,0,10,0,2,9,6,7,3,8,11,4,2,0,11,2,0,16,0,3,13,0,0,16,0,16,0,0,16,0,0,7,9,0,4,13,0,0,16,0,16,3.5,4.12,992,992,557,555,435,437,NA,NA,NA,NA
"2023-07-07","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",7,1,14,1,4,8,6,2,9,3,0,10,0,2,9,6,7,3,8,11,4,2,0,11,2,0,16,0,3,13,0,0,16,0,16,0,0,16,0,0,7,9,0,4,13,0,0,16,0,16,3.5,4.12,992,992,557,555,435,437,NA,NA,NA,NA
"2023-07-07","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",7,1,14,1,4,8,6,2,9,3,0,10,0,2,9,6,7,3,8,11,4,2,0,11,2,0,16,0,3,13,0,0,16,0,16,0,0,16,0,0,7,9,0,4,13,0,0,16,0,16,3.5,4.12,992,992,557,555,435,437,"F_1659",3,10,3
"2023-07-07","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,1,14,1,4,8,6,2,9,3,0,10,0,2,9,6,7,3,8,11,4,2,0,11,2,0,16,0,3,13,0,0,16,0,16,0,0,16,0,0,7,9,0,4,13,0,0,16,0,16,3.5,4.12,992,992,557,555,435,437,"F_1657",3,10,3
"2023-07-07","No","n/a","n/a","n/a","Yes","No","Female","n/a","b",7,1,14,1,4,8,6,2,9,3,0,10,0,2,9,6,7,3,8,11,4,2,0,11,2,0,16,0,3,13,0,0,16,0,16,0,0,16,0,0,7,9,0,4,13,0,0,16,0,16,3.5,4.12,992,992,557,555,435,437,"F_1660",3,10,3
"2023-07-07","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",12,0,12,0,5,0,6,0,9,0,0,9,0,0,2,12,7,0,5,10,2,3,0,11,0,0,15,1,2,14,0,0,12,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,16,5.09,3.57,987,987,590,578,397,409,"F_1644",4,10,3
"2023-07-07","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",12,0,12,0,5,0,6,0,9,0,0,9,0,0,2,12,7,0,5,10,2,3,0,11,0,0,15,1,2,14,0,0,12,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,16,5.09,3.57,987,987,590,578,397,409,"F_1641",4,10,3
"2023-07-07","No","n/a","n/a","n/a","Yes","No","Female","n/a","b",12,0,12,0,5,0,6,0,9,0,0,9,0,0,2,12,7,0,5,10,2,3,0,11,0,0,15,1,2,14,0,0,12,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,16,5.09,3.57,987,987,590,578,397,409,"F_1643",4,10,3
"2023-07-07","Yes","Yes","d","Female","n/a","n/a","n/a","n/a","n/a",12,0,12,0,5,0,6,0,9,0,0,9,0,0,2,12,7,0,5,10,2,3,0,11,0,0,15,1,2,14,0,0,12,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,16,5.09,3.57,987,987,590,578,397,409,"F_1647",4,10,3
"2023-07-07","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",12,0,12,0,5,0,6,0,9,0,0,9,0,0,2,12,7,0,5,10,2,3,0,11,0,0,15,1,2,14,0,0,12,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,16,5.09,3.57,987,987,590,578,397,409,"F_1642",4,10,3
"2023-07-07","Yes","Yes","f","Female","n/a","n/a","n/a","n/a","n/a",12,0,12,0,5,0,6,0,9,0,0,9,0,0,2,12,7,0,5,10,2,3,0,11,0,0,15,1,2,14,0,0,12,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,16,5.09,3.57,987,987,590,578,397,409,"F_1648",4,10,3
"2023-07-07","No","n/a","n/a","n/a","Yes","Yes","Male","Male","b",12,0,12,0,5,0,6,0,9,0,0,9,0,0,2,12,7,0,5,10,2,3,0,11,0,0,15,1,2,14,0,0,12,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,16,5.09,3.57,987,987,590,578,397,409,NA,NA,NA,NA
"2023-07-07","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",12,0,12,0,5,0,6,0,9,0,0,9,0,0,2,12,7,0,5,10,2,3,0,11,0,0,15,1,2,14,0,0,12,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,16,5.09,3.57,987,987,590,578,397,409,"F_1649",4,10,3
"2023-07-07","No","n/a","n/a","n/a","Yes","No","Male","n/a","c",12,0,12,0,5,0,6,0,9,0,0,9,0,0,2,12,7,0,5,10,2,3,0,11,0,0,15,1,2,14,0,0,12,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,16,5.09,3.57,987,987,590,578,397,409,"F_1646",4,10,3
"2023-07-07","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",12,0,12,0,5,0,6,0,9,0,0,9,0,0,2,12,7,0,5,10,2,3,0,11,0,0,15,1,2,14,0,0,12,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,16,5.09,3.57,987,987,590,578,397,409,"F_1645",4,10,3
"2023-07-12","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",12,16,0,0,15,0,1,0,12,0,0,17,0,6,3,5,14,2,1,14,0,0,0,14,0,0,17,0,16,0,0,5,12,0,0,17,0,0,17,0,14,3,0,5,12,0,0,17,0,17,6.19,5.39,994,994,624,600,370,394,"F_1744",2,11,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",12,16,0,0,15,0,1,0,12,0,0,17,0,6,3,5,14,2,1,14,0,0,0,14,0,0,17,0,16,0,0,5,12,0,0,17,0,0,17,0,14,3,0,5,12,0,0,17,0,17,6.19,5.39,994,994,624,600,370,394,NA,NA,NA,NA
"2023-07-12","No","n/a","n/a","n/a","Yes","No","Female","n/a","b",12,16,0,0,15,0,1,0,12,0,0,17,0,6,3,5,14,2,1,14,0,0,0,14,0,0,17,0,16,0,0,5,12,0,0,17,0,0,17,0,14,3,0,5,12,0,0,17,0,17,6.19,5.39,994,994,624,600,370,394,NA,NA,NA,NA
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",12,16,0,0,15,0,1,0,12,0,0,17,0,6,3,5,14,2,1,14,0,0,0,14,0,0,17,0,16,0,0,5,12,0,0,17,0,0,17,0,14,3,0,5,12,0,0,17,0,17,6.19,5.39,994,994,624,600,370,394,NA,NA,NA,NA
"2023-07-12","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",12,16,0,0,15,0,1,0,12,0,0,17,0,6,3,5,14,2,1,14,0,0,0,14,0,0,17,0,16,0,0,5,12,0,0,17,0,0,17,0,14,3,0,5,12,0,0,17,0,17,6.19,5.39,994,994,624,600,370,394,NA,NA,NA,NA
"2023-07-12","Yes","Yes","d","Female","n/a","n/a","n/a","n/a","n/a",12,16,0,0,15,0,1,0,12,0,0,17,0,6,3,5,14,2,1,14,0,0,0,14,0,0,17,0,16,0,0,5,12,0,0,17,0,0,17,0,14,3,0,5,12,0,0,17,0,17,6.19,5.39,994,994,624,600,370,394,"F_1741",2,11,3
"2023-07-12","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",12,16,0,0,15,0,1,0,12,0,0,17,0,6,3,5,14,2,1,14,0,0,0,14,0,0,17,0,16,0,0,5,12,0,0,17,0,0,17,0,14,3,0,5,12,0,0,17,0,17,6.19,5.39,994,994,624,600,370,394,NA,NA,NA,NA
"2023-07-12","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",12,16,0,0,15,0,1,0,12,0,0,17,0,6,3,5,14,2,1,14,0,0,0,14,0,0,17,0,16,0,0,5,12,0,0,17,0,0,17,0,14,3,0,5,12,0,0,17,0,17,6.19,5.39,994,994,624,600,370,394,NA,NA,NA,NA
"2023-07-12","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",12,16,0,0,15,0,1,0,12,0,0,17,0,6,3,5,14,2,1,14,0,0,0,14,0,0,17,0,16,0,0,5,12,0,0,17,0,0,17,0,14,3,0,5,12,0,0,17,0,17,6.19,5.39,994,994,624,600,370,394,"F_1747",2,11,3
"2023-07-12","Yes","Yes","c","Male","n/a","n/a","n/a","n/a","n/a",12,16,0,0,15,0,1,0,12,0,0,17,0,6,3,5,14,2,1,14,0,0,0,14,0,0,17,0,16,0,0,5,12,0,0,17,0,0,17,0,14,3,0,5,12,0,0,17,0,17,6.19,5.39,994,994,624,600,370,394,"F_1748",2,11,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,0,2,1,6,8,2,0,7,3,0,0,9,1,7,3,0,6,2,0,2,1,10,0,9,0,10,0,0,10,0,0,10,0,0,0,9,0,10,0,0,9,1,0,0,10,0,9,4.06,4.56,991,991,577,573,414,418,"F_1726",4,11,3
"2023-07-12","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,0,2,1,6,8,2,0,7,3,0,0,9,1,7,3,0,6,2,0,2,1,10,0,9,0,10,0,0,10,0,0,10,0,0,0,9,0,10,0,0,9,1,0,0,10,0,9,4.06,4.56,991,991,577,573,414,418,NA,NA,NA,NA
"2023-07-12","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,0,2,1,6,8,2,0,7,3,0,0,9,1,7,3,0,6,2,0,2,1,10,0,9,0,10,0,0,10,0,0,10,0,0,0,9,0,10,0,0,9,1,0,0,10,0,9,4.06,4.56,991,991,577,573,414,418,NA,NA,NA,NA
"2023-07-12","Yes","Yes","d","Female","n/a","n/a","n/a","n/a","n/a",6,0,9,0,2,1,6,8,2,0,7,3,0,0,9,1,7,3,0,6,2,0,2,1,10,0,9,0,10,0,0,10,0,0,10,0,0,0,9,0,10,0,0,9,1,0,0,10,0,9,4.06,4.56,991,991,577,573,414,418,"F_1724",4,11,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,0,2,1,6,8,2,0,7,3,0,0,9,1,7,3,0,6,2,0,2,1,10,0,9,0,10,0,0,10,0,0,10,0,0,0,9,0,10,0,0,9,1,0,0,10,0,9,4.06,4.56,991,991,577,573,414,418,"F_1723",4,11,3
"2023-07-12","No","n/a","n/a","n/a","Yes","No","Male","n/a","q",6,0,9,0,2,1,6,8,2,0,7,3,0,0,9,1,7,3,0,6,2,0,2,1,10,0,9,0,10,0,0,10,0,0,10,0,0,0,9,0,10,0,0,9,1,0,0,10,0,9,4.06,4.56,991,991,577,573,414,418,"F_1730",4,11,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,0,2,1,6,8,2,0,7,3,0,0,9,1,7,3,0,6,2,0,2,1,10,0,9,0,10,0,0,10,0,0,10,0,0,0,9,0,10,0,0,9,1,0,0,10,0,9,4.06,4.56,991,991,577,573,414,418,"F_1725",4,11,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,0,2,1,6,8,2,0,7,3,0,0,9,1,7,3,0,6,2,0,2,1,10,0,9,0,10,0,0,10,0,0,10,0,0,0,9,0,10,0,0,9,1,0,0,10,0,9,4.06,4.56,991,991,577,573,414,418,"F_1727",4,11,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,0,2,1,6,8,2,0,7,3,0,0,9,1,7,3,0,6,2,0,2,1,10,0,9,0,10,0,0,10,0,0,10,0,0,0,9,0,10,0,0,9,1,0,0,10,0,9,4.06,4.56,991,991,577,573,414,418,"F_1722",4,11,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,0,2,1,6,8,2,0,7,3,0,0,9,1,7,3,0,6,2,0,2,1,10,0,9,0,10,0,0,10,0,0,10,0,0,0,9,0,10,0,0,9,1,0,0,10,0,9,4.06,4.56,991,991,577,573,414,418,"F_1729",4,11,3
"2023-07-13","Yes","Yes","c","Female","n/a","n/a","n/a","n/a","n/a",15,0,15,0,0,16,0,0,15,0,0,14,0,0,15,0,13,3,0,10,6,0,0,16,0,0,16,0,16,0,0,0,16,0,16,0,0,0,16,0,16,0,0,8,9,0,1,16,0,16,4.22,4.26,979,979,553,575,426,404,"F_1705",6,11,3
"2023-07-13","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",15,0,15,0,0,16,0,0,15,0,0,14,0,0,15,0,13,3,0,10,6,0,0,16,0,0,16,0,16,0,0,0,16,0,16,0,0,0,16,0,16,0,0,8,9,0,1,16,0,16,4.22,4.26,979,979,553,575,426,404,"F_1709",6,11,3
"2023-07-13","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",15,0,15,0,0,16,0,0,15,0,0,14,0,0,15,0,13,3,0,10,6,0,0,16,0,0,16,0,16,0,0,0,16,0,16,0,0,0,16,0,16,0,0,8,9,0,1,16,0,16,4.22,4.26,979,979,553,575,426,404,"F_1701",6,11,3
"2023-07-13","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",15,0,15,0,0,16,0,0,15,0,0,14,0,0,15,0,13,3,0,10,6,0,0,16,0,0,16,0,16,0,0,0,16,0,16,0,0,0,16,0,16,0,0,8,9,0,1,16,0,16,4.22,4.26,979,979,553,575,426,404,"F_1702",6,11,3
"2023-07-13","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",15,0,15,0,0,16,0,0,15,0,0,14,0,0,15,0,13,3,0,10,6,0,0,16,0,0,16,0,16,0,0,0,16,0,16,0,0,0,16,0,16,0,0,8,9,0,1,16,0,16,4.22,4.26,979,979,553,575,426,404,NA,NA,NA,NA
"2023-07-13","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",15,0,15,0,0,16,0,0,15,0,0,14,0,0,15,0,13,3,0,10,6,0,0,16,0,0,16,0,16,0,0,0,16,0,16,0,0,0,16,0,16,0,0,8,9,0,1,16,0,16,4.22,4.26,979,979,553,575,426,404,"F_1706",6,11,3
"2023-07-13","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",15,0,15,0,0,16,0,0,15,0,0,14,0,0,15,0,13,3,0,10,6,0,0,16,0,0,16,0,16,0,0,0,16,0,16,0,0,0,16,0,16,0,0,8,9,0,1,16,0,16,4.22,4.26,979,979,553,575,426,404,"F_1707",6,11,3
"2023-07-13","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",15,0,15,0,0,16,0,0,15,0,0,14,0,0,15,0,13,3,0,10,6,0,0,16,0,0,16,0,16,0,0,0,16,0,16,0,0,0,16,0,16,0,0,8,9,0,1,16,0,16,4.22,4.26,979,979,553,575,426,404,"F_1703",6,11,3
"2023-07-13","Yes","Yes","c","Male","n/a","n/a","n/a","n/a","n/a",15,0,15,0,0,16,0,0,15,0,0,14,0,0,15,0,13,3,0,10,6,0,0,16,0,0,16,0,16,0,0,0,16,0,16,0,0,0,16,0,16,0,0,8,9,0,1,16,0,16,4.22,4.26,979,979,553,575,426,404,NA,NA,NA,NA
"2023-07-13","Yes","Yes","d","Female","n/a","n/a","n/a","n/a","n/a",15,0,15,0,0,16,0,0,15,0,0,14,0,0,15,0,13,3,0,10,6,0,0,16,0,0,16,0,16,0,0,0,16,0,16,0,0,0,16,0,16,0,0,8,9,0,1,16,0,16,4.22,4.26,979,979,553,575,426,404,"F_1710",6,11,3
"2023-07-11","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,13,0,11,2,0,0,13,0,0,12,0,0,0,13,13,1,0,10,3,0,9,2,0,0,13,0,0,13,0,12,1,0,13,0,0,13,0,0,13,0,0,13,0,0,0,13,0,13,4.19,4.24,984,984,583,593,401,391,"F_1780",1,12,3
"2023-07-11","No","n/a","n/a","n/a","Yes","No","Female","n/a","b",3,0,13,0,11,2,0,0,13,0,0,12,0,0,0,13,13,1,0,10,3,0,9,2,0,0,13,0,0,13,0,12,1,0,13,0,0,13,0,0,13,0,0,13,0,0,0,13,0,13,4.19,4.24,984,984,583,593,401,391,"F_1778",1,12,3
"2023-07-11","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,13,0,11,2,0,0,13,0,0,12,0,0,0,13,13,1,0,10,3,0,9,2,0,0,13,0,0,13,0,12,1,0,13,0,0,13,0,0,13,0,0,13,0,0,0,13,0,13,4.19,4.24,984,984,583,593,401,391,"F_1777",1,12,3
"2023-07-11","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,13,0,11,2,0,0,13,0,0,12,0,0,0,13,13,1,0,10,3,0,9,2,0,0,13,0,0,13,0,12,1,0,13,0,0,13,0,0,13,0,0,13,0,0,0,13,0,13,4.19,4.24,984,984,583,593,401,391,"F_1775",1,12,3
"2023-07-11","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",3,0,13,0,11,2,0,0,13,0,0,12,0,0,0,13,13,1,0,10,3,0,9,2,0,0,13,0,0,13,0,12,1,0,13,0,0,13,0,0,13,0,0,13,0,0,0,13,0,13,4.19,4.24,984,984,583,593,401,391,"F_1772",1,12,3
"2023-07-11","Yes","Yes","q","Female","n/a","n/a","n/a","n/a","n/a",3,0,13,0,11,2,0,0,13,0,0,12,0,0,0,13,13,1,0,10,3,0,9,2,0,0,13,0,0,13,0,12,1,0,13,0,0,13,0,0,13,0,0,13,0,0,0,13,0,13,4.19,4.24,984,984,583,593,401,391,"F_1771",1,12,3
"2023-07-11","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",3,0,13,0,11,2,0,0,13,0,0,12,0,0,0,13,13,1,0,10,3,0,9,2,0,0,13,0,0,13,0,12,1,0,13,0,0,13,0,0,13,0,0,13,0,0,0,13,0,13,4.19,4.24,984,984,583,593,401,391,"F_1774",1,12,3
"2023-07-11","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,13,0,11,2,0,0,13,0,0,12,0,0,0,13,13,1,0,10,3,0,9,2,0,0,13,0,0,13,0,12,1,0,13,0,0,13,0,0,13,0,0,13,0,0,0,13,0,13,4.19,4.24,984,984,583,593,401,391,NA,NA,NA,NA
"2023-07-11","Yes","Yes","d","Female","n/a","n/a","n/a","n/a","n/a",3,0,13,0,11,2,0,0,13,0,0,12,0,0,0,13,13,1,0,10,3,0,9,2,0,0,13,0,0,13,0,12,1,0,13,0,0,13,0,0,13,0,0,13,0,0,0,13,0,13,4.19,4.24,984,984,583,593,401,391,"F_1779",1,12,3
"2023-07-11","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,13,0,11,2,0,0,13,0,0,12,0,0,0,13,13,1,0,10,3,0,9,2,0,0,13,0,0,13,0,12,1,0,13,0,0,13,0,0,13,0,0,13,0,0,0,13,0,13,4.19,4.24,984,984,583,593,401,391,"F_1773",1,12,3
"2023-07-11","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",15,0,15,1,15,0,0,15,0,0,15,0,0,2,12,1,15,0,0,15,0,0,15,0,0,0,15,0,3,8,1,9,0,3,15,0,0,9,5,0,2,11,1,4,9,1,9,4,1,14,5.37,6.26,993,993,585,605,408,388,"F_1820",5,12,3
"2023-07-11","No","n/a","n/a","n/a","Yes","No","Female","n/a","b",15,0,15,1,15,0,0,15,0,0,15,0,0,2,12,1,15,0,0,15,0,0,15,0,0,0,15,0,3,8,1,9,0,3,15,0,0,9,5,0,2,11,1,4,9,1,9,4,1,14,5.37,6.26,993,993,585,605,408,388,"F_1818",5,12,3
"2023-07-11","No","n/a","n/a","n/a","Yes","No","Female","n/a","b",15,0,15,1,15,0,0,15,0,0,15,0,0,2,12,1,15,0,0,15,0,0,15,0,0,0,15,0,3,8,1,9,0,3,15,0,0,9,5,0,2,11,1,4,9,1,9,4,1,14,5.37,6.26,993,993,585,605,408,388,"F_1816",5,12,3
"2023-07-11","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",15,0,15,1,15,0,0,15,0,0,15,0,0,2,12,1,15,0,0,15,0,0,15,0,0,0,15,0,3,8,1,9,0,3,15,0,0,9,5,0,2,11,1,4,9,1,9,4,1,14,5.37,6.26,993,993,585,605,408,388,"F_1819",5,12,3
